timestamp ,open    ,high    ,low     ,close   ,adjusted_close,volume  ,dividend_amount,split_coefficient
2018-04-16,175.0301,176.1900,174.8301,175.8200,175.8200      ,21546084,0.0000         ,1.0000
2018-04-13,174.7800,175.8400,173.8500,174.7300,174.7300      ,25124255,0.0000         ,1.0000
2018-04-12,173.4100,175.0000,173.0400,174.1400,174.1400      ,22889285,0.0000         ,1.0000
2018-04-11,172.2300,173.9232,171.7000,172.4400,172.4400      ,22431640,0.0000         ,1.0000
2018-04-10,173.0000,174.0000,171.5300,173.2500,173.2500      ,28614241,0.0000         ,1.0000
2018-04-09,169.8800,173.0900,169.8450,170.0500,170.0500      ,29017718,0.0000         ,1.0000
2018-04-06,170.9700,172.4800,168.2000,168.3800,168.3800      ,35005290,0.0000         ,1.0000
2018-04-05,172.5800,174.2304,172.0800,172.8000,172.8000      ,26933197,0.0000         ,1.0000
2018-04-04,164.8800,172.0100,164.7700,171.6100,171.6100      ,34605489,0.0000         ,1.0000
2018-04-03,167.6400,168.7455,164.8800,168.3900,168.3900      ,30278046,0.0000         ,1.0000
2018-04-02,167.8800,168.9400,164.4700,166.6800,166.6800      ,37586791,0.0000         ,1.0000
2018-03-29,167.8050,171.7500,166.9000,167.7800,167.7800      ,38398505,0.0000         ,1.0000
2018-03-28,167.2500,170.0200,165.1900,166.4800,166.4800      ,41668545,0.0000         ,1.0000
2018-03-27,173.6800,175.1500,166.9200,168.3400,168.3400      ,38962839,0.0000         ,1.0000
2018-03-26,168.0700,173.1000,166.4400,172.7700,172.7700      ,36272617,0.0000         ,1.0000
2018-03-23,168.3900,169.9200,164.9400,164.9400,164.9400      ,40248954,0.0000         ,1.0000
2018-03-22,170.0000,172.6800,168.6000,168.8500,168.8500      ,41051076,0.0000         ,1.0000
2018-03-21,175.0400,175.0900,171.2600,171.2700,171.2700      ,35247358,0.0000         ,1.0000
2018-03-20,175.2400,176.8000,174.9400,175.2400,175.2400      ,19314039,0.0000         ,1.0000
2018-03-19,177.3200,177.4700,173.6600,175.3000,175.3000      ,32804695,0.0000         ,1.0000
2018-03-16,178.6500,179.1200,177.6200,178.0200,178.0200      ,36836456,0.0000         ,1.0000
2018-03-15,178.5000,180.2400,178.0701,178.6500,178.6500      ,22584565,0.0000         ,1.0000
2018-03-14,180.3200,180.5200,177.8100,178.4400,178.4400      ,29075469,0.0000         ,1.0000
2018-03-13,182.5900,183.5000,179.2400,179.9700,179.9700      ,31168404,0.0000         ,1.0000
2018-03-12,180.2900,182.3900,180.2100,181.7200,181.7200      ,32055405,0.0000         ,1.0000
2018-03-09,177.9600,180.0000,177.3900,179.9800,179.9800      ,31385134,0.0000         ,1.0000
2018-03-08,175.4800,177.1200,175.0700,176.9400,176.9400      ,23163767,0.0000         ,1.0000
2018-03-07,174.9400,175.8500,174.2700,175.0300,175.0300      ,31703462,0.0000         ,1.0000
2018-03-06,177.9100,178.2500,176.1300,176.6700,176.6700      ,23788506,0.0000         ,1.0000
2018-03-05,175.2100,177.7400,174.5200,176.8200,176.8200      ,28401366,0.0000         ,1.0000
2018-03-02,172.8000,176.3000,172.4500,176.2100,176.2100      ,38453950,0.0000         ,1.0000
2018-03-01,178.5400,179.7750,172.6600,175.0000,175.0000      ,48801970,0.0000         ,1.0000
2018-02-28,179.2600,180.6150,178.0500,178.1200,178.1200      ,33604574,0.0000         ,1.0000
2018-02-27,179.1000,180.4800,178.1600,178.3900,178.3900      ,38685165,0.0000         ,1.0000
2018-02-26,176.3500,179.3900,176.2100,178.9700,178.9700      ,36886432,0.0000         ,1.0000
2018-02-23,173.6700,175.6500,173.5400,175.5000,175.5000      ,33329232,0.0000         ,1.0000
2018-02-22,171.8000,173.9500,171.7100,172.5000,172.5000      ,30504116,0.0000         ,1.0000
2018-02-21,172.8300,174.1200,171.0100,171.0700,171.0700      ,35833514,0.0000         ,1.0000
2018-02-20,172.0500,174.2600,171.4200,171.8500,171.8500      ,33531012,0.0000         ,1.0000
2018-02-16,172.3600,174.8200,171.7700,172.4300,172.4300      ,39638793,0.0000         ,1.0000
2018-02-15,169.7900,173.0900,169.0000,172.9900,172.9900      ,50609595,0.0000         ,1.0000
2018-02-14,163.0450,167.5400,162.8800,167.3700,167.3700      ,39669178,0.0000         ,1.0000
2018-02-13,161.9500,164.7500,161.6500,164.3400,164.3400      ,32104756,0.0000         ,1.0000
2018-02-12,158.5000,163.8900,157.5100,162.7100,162.7100      ,60560145,0.0000         ,1.0000
2018-02-09,157.0700,157.8900,150.2400,156.4100,156.4100      ,66723743,0.6300         ,1.0000
2018-02-08,160.2900,161.0000,155.0300,155.1500,154.5276      ,49594129,0.0000         ,1.0000
2018-02-07,163.0850,163.4000,159.0685,159.5400,158.9000      ,50852130,0.0000         ,1.0000
2018-02-06,154.8300,163.7200,154.0000,163.0300,162.3760      ,66625484,0.0000         ,1.0000
2018-02-05,159.1000,163.8800,156.0000,156.4900,155.8622      ,66090446,0.0000         ,1.0000
2018-02-02,166.0000,166.8000,160.1000,160.5000,159.8561      ,85436075,0.0000         ,1.0000
2018-02-01,167.1650,168.6200,166.7600,167.7800,167.1069      ,38099665,0.0000         ,1.0000
2018-01-31,166.8700,168.4417,166.5000,167.4300,166.7583      ,30984099,0.0000         ,1.0000
2018-01-30,165.5250,167.3700,164.7000,166.9700,166.3002      ,45137026,0.0000         ,1.0000
2018-01-29,170.1600,170.1600,167.0700,167.9600,167.2862      ,48434424,0.0000         ,1.0000
2018-01-26,172.0000,172.0000,170.0600,171.5100,170.8220      ,37121805,0.0000         ,1.0000
2018-01-25,174.5050,174.9500,170.5300,171.1100,170.4236      ,39661804,0.0000         ,1.0000
2018-01-24,177.2500,177.3000,173.2000,174.2200,173.5211      ,50562257,0.0000         ,1.0000
2018-01-23,177.3000,179.4400,176.8200,177.0400,176.3298      ,31702531,0.0000         ,1.0000
2018-01-22,177.3000,177.7800,176.6016,177.0000,176.2899      ,26023683,0.0000         ,1.0000
2018-01-19,178.6100,179.5800,177.4100,178.4600,177.7441      ,30827809,0.0000         ,1.0000
2018-01-18,179.3700,180.1000,178.2500,179.2600,178.5409      ,30234512,0.0000         ,1.0000
2018-01-17,176.1500,179.2500,175.0700,179.1000,178.3815      ,32752734,0.0000         ,1.0000
2018-01-16,177.9000,179.3900,176.1400,176.1900,175.4832      ,29159005,0.0000         ,1.0000
2018-01-12,176.1800,177.3600,175.6500,177.0900,176.3796      ,25039531,0.0000         ,1.0000
2018-01-11,174.5900,175.4886,174.4900,175.2800,174.5768      ,17523256,0.0000         ,1.0000
2018-01-10,173.1600,174.3000,173.0000,174.2900,173.5908      ,23589129,0.0000         ,1.0000
2018-01-09,174.5500,175.0600,173.4100,174.3300,173.6306      ,21262614,0.0000         ,1.0000
2018-01-08,174.3500,175.6100,173.9300,174.3500,173.6506      ,20134092,0.0000         ,1.0000
2018-01-05,173.4400,175.3700,173.0500,175.0000,174.2979      ,23016177,0.0000         ,1.0000
2018-01-04,172.5400,173.4700,172.0800,173.0300,172.3359      ,22211345,0.0000         ,1.0000
2018-01-03,172.5300,174.5500,171.9600,172.2300,171.5391      ,28819653,0.0000         ,1.0000
2018-01-02,170.1600,172.3000,169.2600,172.2600,171.5689      ,25048048,0.0000         ,1.0000
2017-12-29,170.5200,170.5900,169.2200,169.2300,168.5511      ,25643711,0.0000         ,1.0000
2017-12-28,171.0000,171.8500,170.4800,171.0800,170.3937      ,15997739,0.0000         ,1.0000
2017-12-27,170.1000,170.7800,169.7100,170.6000,169.9156      ,21672062,0.0000         ,1.0000
2017-12-26,170.8000,171.4700,169.6790,170.5700,169.8857      ,32968167,0.0000         ,1.0000
2017-12-22,174.6800,175.4240,174.5000,175.0100,174.3079      ,16052615,0.0000         ,1.0000
2017-12-21,174.1700,176.0200,174.1000,175.0100,174.3079      ,20356826,0.0000         ,1.0000
2017-12-20,174.8700,175.4200,173.2500,174.3500,173.6506      ,23000392,0.0000         ,1.0000
2017-12-19,175.0300,175.3900,174.0900,174.5400,173.8398      ,27078872,0.0000         ,1.0000
2017-12-18,174.8800,177.2000,174.8600,176.4200,175.7123      ,28831533,0.0000         ,1.0000
2017-12-15,173.6300,174.1700,172.4600,173.9700,173.2721      ,37054632,0.0000         ,1.0000
2017-12-14,172.4000,173.1300,171.6500,172.2200,171.5291      ,20219307,0.0000         ,1.0000
2017-12-13,172.5000,173.5400,172.0000,172.2700,171.5789      ,23142242,0.0000         ,1.0000
2017-12-12,172.1500,172.3900,171.4610,171.7000,171.0112      ,18945457,0.0000         ,1.0000
2017-12-11,169.2000,172.8900,168.7900,172.6700,171.9773      ,33092051,0.0000         ,1.0000
2017-12-08,170.4900,171.0000,168.8200,169.3700,168.6905      ,23096872,0.0000         ,1.0000
2017-12-07,169.0300,170.4400,168.9100,169.3200,168.6407      ,24469613,0.0000         ,1.0000
2017-12-06,167.5000,170.2047,166.4600,169.0100,168.3320      ,28224357,0.0000         ,1.0000
2017-12-05,169.0600,171.5200,168.4000,169.6400,168.9595      ,27008428,0.0000         ,1.0000
2017-12-04,172.4800,172.6200,169.6300,169.8000,169.1188      ,32115052,0.0000         ,1.0000
2017-12-01,169.9500,171.6700,168.5000,171.0500,170.3638      ,39590080,0.0000         ,1.0000
2017-11-30,170.4300,172.1400,168.4400,171.8500,171.1606      ,40172368,0.0000         ,1.0000
2017-11-29,172.6300,172.9200,167.1600,169.4800,168.8001      ,40788324,0.0000         ,1.0000
2017-11-28,174.3000,174.8700,171.8600,173.0700,172.3757      ,25468442,0.0000         ,1.0000
2017-11-27,175.0500,175.0800,173.3400,174.0900,173.3916      ,20536313,0.0000         ,1.0000
2017-11-24,175.1000,175.5000,174.6459,174.9700,174.2681      ,14026519,0.0000         ,1.0000
2017-11-22,173.3600,175.0000,173.0500,174.9600,174.2581      ,24997274,0.0000         ,1.0000
2017-11-21,170.7800,173.7000,170.7800,173.1400,172.4454      ,24875471,0.0000         ,1.0000
2017-11-20,170.2900,170.5600,169.5600,169.9800,169.2981      ,15974387,0.0000         ,1.0000
