timestamp ,open     ,high     ,low      ,close    ,adjusted_close,volume  ,dividend_amount,split_coefficient
2018-04-16,1445.0000,1447.0000,1427.4800,1441.5000,1441.5000     ,2773705 ,0.0000         ,1.0000
2018-04-13,1449.1400,1459.7800,1424.5200,1430.7900,1430.7900     ,3685267 ,0.0000         ,1.0000
2018-04-12,1439.5000,1452.1200,1435.0600,1448.5000,1448.5000     ,3135027 ,0.0000         ,1.0000
2018-04-11,1439.4400,1448.7800,1424.8900,1427.0500,1427.0500     ,3582533 ,0.0000         ,1.0000
2018-04-10,1431.9900,1438.3800,1415.7000,1436.2200,1436.2200     ,4280144 ,0.0000         ,1.0000
2018-04-09,1425.0300,1438.4800,1402.5700,1406.0800,1406.0800     ,4208206 ,0.0000         ,1.0000
2018-04-06,1429.9700,1452.5000,1400.2600,1405.2300,1405.2300     ,5882257 ,0.0000         ,1.0000
2018-04-05,1441.9900,1459.5600,1427.0700,1451.7500,1451.7500     ,6413459 ,0.0000         ,1.0000
2018-04-04,1358.2400,1415.3900,1352.8800,1410.5700,1410.5700     ,6982305 ,0.0000         ,1.0000
2018-04-03,1391.3800,1414.0000,1355.3300,1392.0500,1392.0500     ,10231212,0.0000         ,1.0000
2018-04-02,1417.6200,1421.3600,1355.0000,1371.9900,1371.9900     ,10463607,0.0000         ,1.0000
2018-03-29,1406.0000,1455.4700,1365.2000,1447.3400,1447.3400     ,12581121,0.0000         ,1.0000
2018-03-28,1447.0000,1455.9000,1386.1700,1431.4200,1431.4200     ,13705317,0.0000         ,1.0000
2018-03-27,1572.4000,1575.9600,1482.3200,1497.0500,1497.0500     ,6793279 ,0.0000         ,1.0000
2018-03-26,1530.0000,1556.9900,1499.2500,1555.8600,1555.8600     ,5547618 ,0.0000         ,1.0000
2018-03-23,1539.0100,1549.0200,1495.3600,1495.5600,1495.5600     ,7843966 ,0.0000         ,1.0000
2018-03-22,1565.4700,1573.8500,1542.4000,1544.9200,1544.9200     ,6177737 ,0.0000         ,1.0000
2018-03-21,1586.4500,1590.0000,1563.1700,1581.8600,1581.8600     ,4667291 ,0.0000         ,1.0000
2018-03-20,1550.3400,1587.0000,1545.4100,1586.5100,1586.5100     ,4507049 ,0.0000         ,1.0000
2018-03-19,1554.5300,1561.6600,1525.3500,1544.9300,1544.9300     ,6376619 ,0.0000         ,1.0000
2018-03-16,1583.4500,1589.4400,1567.5000,1571.6800,1571.6800     ,5145054 ,0.0000         ,1.0000
2018-03-15,1595.0000,1596.9100,1578.1100,1582.3200,1582.3200     ,4026744 ,0.0000         ,1.0000
2018-03-14,1597.0000,1606.4400,1590.8900,1591.0000,1591.0000     ,4164395 ,0.0000         ,1.0000
2018-03-13,1615.9600,1617.5400,1578.0100,1588.1800,1588.1800     ,6427066 ,0.0000         ,1.0000
2018-03-12,1592.6000,1605.3300,1586.7000,1598.3900,1598.3900     ,5115886 ,0.0000         ,1.0000
2018-03-09,1563.5000,1578.9400,1559.0800,1578.8900,1578.8900     ,4417059 ,0.0000         ,1.0000
2018-03-08,1550.0000,1554.8800,1545.2500,1551.8600,1551.8600     ,3512528 ,0.0000         ,1.0000
2018-03-07,1526.5200,1545.9000,1522.5100,1545.0000,1545.0000     ,4174123 ,0.0000         ,1.0000
2018-03-06,1533.2000,1542.1300,1528.0000,1537.6400,1537.6400     ,4561718 ,0.0000         ,1.0000
2018-03-05,1494.2400,1525.3800,1481.0000,1523.6100,1523.6100     ,5233934 ,0.0000         ,1.0000
2018-03-02,1469.1000,1501.0500,1455.0100,1500.2500,1500.2500     ,6587564 ,0.0000         ,1.0000
2018-03-01,1513.6000,1518.4900,1465.0000,1493.4500,1493.4500     ,6835230 ,0.0000         ,1.0000
2018-02-28,1519.5100,1528.7000,1512.0000,1512.4500,1512.4500     ,4426580 ,0.0000         ,1.0000
2018-02-27,1524.5000,1526.7800,1507.2100,1511.9800,1511.9800     ,4708378 ,0.0000         ,1.0000
2018-02-26,1509.2000,1522.8400,1507.0000,1521.9500,1521.9500     ,4909053 ,0.0000         ,1.0000
2018-02-23,1495.3400,1500.0000,1486.5000,1500.0000,1500.0000     ,4327008 ,0.0000         ,1.0000
2018-02-22,1495.3600,1502.5400,1475.7600,1485.3400,1485.3400     ,4732555 ,0.0000         ,1.0000
2018-02-21,1485.0000,1503.4900,1478.9200,1482.9200,1482.9200     ,6216694 ,0.0000         ,1.0000
2018-02-20,1446.4900,1488.7700,1446.4900,1468.3500,1468.3500     ,6388374 ,0.0000         ,1.0000
2018-02-16,1457.3700,1465.8000,1446.5600,1448.6900,1448.6900     ,4410879 ,0.0000         ,1.0000
2018-02-15,1466.8900,1468.9400,1436.8400,1461.7600,1461.7600     ,5598111 ,0.0000         ,1.0000
2018-02-14,1406.2500,1452.0600,1403.3600,1451.0500,1451.0500     ,5881238 ,0.0000         ,1.0000
2018-02-13,1385.9300,1419.7200,1383.5300,1414.5100,1414.5100     ,5858860 ,0.0000         ,1.0000
2018-02-12,1364.6700,1393.8100,1344.0100,1386.2300,1386.2300     ,6682214 ,0.0000         ,1.0000
2018-02-09,1373.4900,1383.5000,1265.9300,1339.6000,1339.6000     ,13787886,0.0000         ,1.0000
2018-02-08,1429.6700,1433.7500,1349.9400,1350.5000,1350.5000     ,8108560 ,0.0000         ,1.0000
2018-02-07,1449.0000,1460.9900,1415.1500,1416.7800,1416.7800     ,7066828 ,0.0000         ,1.0000
2018-02-06,1361.4600,1443.9900,1351.7900,1442.8400,1442.8400     ,10773963,0.0000         ,1.0000
2018-02-05,1402.6200,1458.9800,1320.7200,1390.0000,1390.0000     ,10756332,0.0000         ,1.0000
2018-02-02,1477.3900,1498.0000,1414.0000,1429.9500,1429.9500     ,10915962,0.0000         ,1.0000
2018-02-01,1445.0000,1459.8800,1385.1400,1390.0000,1390.0000     ,7812953 ,0.0000         ,1.0000
2018-01-31,1451.3000,1472.5800,1450.0400,1450.8900,1450.8900     ,6220396 ,0.0000         ,1.0000
2018-01-30,1403.1700,1439.2500,1392.0000,1437.8200,1437.8200     ,5736512 ,0.0000         ,1.0000
2018-01-29,1409.1800,1431.3900,1400.4400,1417.6800,1417.6800     ,5628992 ,0.0000         ,1.0000
2018-01-26,1392.0100,1402.5300,1380.9100,1402.0500,1402.0500     ,4584082 ,0.0000         ,1.0000
2018-01-25,1368.0000,1378.3400,1357.6200,1377.9500,1377.9500     ,4621862 ,0.0000         ,1.0000
2018-01-24,1374.8200,1388.1600,1338.0000,1357.5100,1357.5100     ,6730084 ,0.0000         ,1.0000
2018-01-23,1338.0900,1364.9000,1337.3400,1362.5400,1362.5400     ,5056764 ,0.0000         ,1.0000
2018-01-22,1297.1700,1327.4500,1296.6600,1327.3100,1327.3100     ,3970151 ,0.0000         ,1.0000
2018-01-19,1312.0000,1313.0000,1292.9900,1294.5800,1294.5800     ,4395070 ,0.0000         ,1.0000
2018-01-18,1293.9500,1304.6000,1284.0200,1293.3200,1293.3200     ,3941007 ,0.0000         ,1.0000
2018-01-17,1312.2400,1314.0000,1280.8800,1295.0000,1295.0000     ,5166748 ,0.0000         ,1.0000
2018-01-16,1323.0000,1339.9400,1292.3000,1304.8600,1304.8600     ,7111172 ,0.0000         ,1.0000
2018-01-12,1273.3900,1305.7600,1273.3900,1305.2000,1305.2000     ,5360681 ,0.0000         ,1.0000
2018-01-11,1259.7400,1276.7700,1256.4600,1276.6800,1276.6800     ,3075315 ,0.0000         ,1.0000
2018-01-10,1245.1500,1254.3300,1237.2300,1254.3300,1254.3300     ,2659507 ,0.0000         ,1.0000
2018-01-09,1256.9000,1259.3300,1241.7600,1252.7000,1252.7000     ,3646681 ,0.0000         ,1.0000
2018-01-08,1236.0000,1253.0800,1232.0300,1246.8700,1246.8700     ,4177533 ,0.0000         ,1.0000
2018-01-05,1217.5100,1229.1400,1210.0000,1229.1400,1229.1400     ,3430148 ,0.0000         ,1.0000
2018-01-04,1205.0000,1215.8700,1204.6600,1209.5900,1209.5900     ,3000366 ,0.0000         ,1.0000
2018-01-03,1188.3000,1205.4900,1188.3000,1204.2000,1204.2000     ,3044664 ,0.0000         ,1.0000
2018-01-02,1172.0000,1190.0000,1170.5100,1189.0100,1189.0100     ,2587899 ,0.0000         ,1.0000
2017-12-29,1182.3500,1184.0000,1167.5000,1169.4700,1169.4700     ,2625283 ,0.0000         ,1.0000
2017-12-28,1189.0000,1190.1000,1184.3800,1186.1000,1186.1000     ,1803460 ,0.0000         ,1.0000
2017-12-27,1179.9100,1187.2900,1175.6100,1182.2600,1182.2600     ,1779382 ,0.0000         ,1.0000
2017-12-26,1168.3600,1178.3200,1160.5500,1176.7600,1176.7600     ,1964871 ,0.0000         ,1.0000
2017-12-22,1172.0800,1174.6200,1167.8300,1168.3600,1168.3600     ,1553997 ,0.0000         ,1.0000
2017-12-21,1175.9000,1179.1700,1167.6400,1174.7600,1174.7600     ,2042448 ,0.0000         ,1.0000
2017-12-20,1190.5000,1191.0000,1176.0000,1177.6200,1177.6200     ,2318916 ,0.0000         ,1.0000
2017-12-19,1189.1500,1192.9700,1179.1400,1187.3800,1187.3800     ,2555235 ,0.0000         ,1.0000
2017-12-18,1187.3700,1194.7800,1180.9100,1190.5800,1190.5800     ,2767271 ,0.0000         ,1.0000
2017-12-15,1179.0300,1182.7500,1169.3300,1179.1400,1179.1400     ,4539895 ,0.0000         ,1.0000
2017-12-14,1163.7100,1177.9300,1162.4500,1174.2600,1174.2600     ,3069993 ,0.0000         ,1.0000
2017-12-13,1170.0000,1170.8700,1160.2700,1164.1300,1164.1300     ,2555053 ,0.0000         ,1.0000
2017-12-12,1166.5100,1173.6000,1161.6100,1165.0800,1165.0800     ,2197697 ,0.0000         ,1.0000
2017-12-11,1164.6000,1169.9000,1157.0000,1168.9200,1168.9200     ,2257922 ,0.0000         ,1.0000
2017-12-08,1170.4000,1172.7900,1157.1000,1162.0000,1162.0000     ,2957785 ,0.0000         ,1.0000
2017-12-07,1156.5900,1163.1900,1151.0000,1159.7900,1159.7900     ,2408323 ,0.0000         ,1.0000
2017-12-06,1137.9900,1155.8900,1136.0800,1152.3500,1152.3500     ,2756730 ,0.0000         ,1.0000
2017-12-05,1128.2600,1159.2700,1124.7400,1141.5700,1141.5700     ,4033184 ,0.0000         ,1.0000
2017-12-04,1173.8500,1175.2000,1128.0000,1133.9500,1133.9500     ,5872358 ,0.0000         ,1.0000
2017-12-01,1172.0500,1179.6500,1152.0000,1162.3500,1162.3500     ,4070722 ,0.0000         ,1.0000
2017-11-30,1167.1000,1178.5700,1160.0000,1176.7500,1176.7500     ,4470183 ,0.0000         ,1.0000
2017-11-29,1194.8000,1194.8000,1145.1900,1161.2700,1161.2700     ,9239087 ,0.0000         ,1.0000
2017-11-28,1204.8800,1205.3400,1188.5200,1193.6000,1193.6000     ,4463476 ,0.0000         ,1.0000
2017-11-27,1202.6600,1213.4100,1191.1500,1195.8300,1195.8300     ,6701343 ,0.0000         ,1.0000
2017-11-24,1160.7000,1186.8400,1160.7000,1186.0000,1186.0000     ,3526582 ,0.0000         ,1.0000
2017-11-22,1141.0000,1160.2700,1141.0000,1156.1600,1156.1600     ,3516336 ,0.0000         ,1.0000
2017-11-21,1132.8600,1140.0000,1128.2000,1139.4900,1139.4900     ,2449503 ,0.0000         ,1.0000
2017-11-20,1129.7700,1133.4200,1122.5500,1126.3100,1126.3100     ,2134381 ,0.0000         ,1.0000
